Date,Close,pred_label,prob_상승,prob_하락,prob_횡보,prob_고변동,prob_불확실,stock_weight,bond_weight,cash_weight,allocation_reason,qqq_next_month_return,bond_monthly_return,cash_monthly_return,strategy_return,benchmark_return,strategy_capital,benchmark_capital,strategy_cumulative_return,benchmark_cumulative_return
2022-12-30,261.234619140625,상승,46.5816,7.5297,9.1675,27.2811,9.4401,0.6,0.25,0.15,상승 우세: 중간 수준 주식 비중,0.10642926701164557,0.0,0.0,0.06385756020698734,0.10642926701164557,96197223.76786087,94805783.57036154,-0.03802776232139127,-0.05194216429638465
2023-01-31,289.0376281738281,상승,48.3171,5.1231,6.0827,28.0243,12.4529,0.6,0.25,0.15,상승 우세: 중간 수준 주식 비중,-0.003597860246632334,0.0,0.0,-0.0021587161479794,-0.003597860246632334,95989561.26752241,94464685.61050291,-0.04010438732477595,-0.05535314389497081
2023-02-28,287.9977111816406,상승,39.4697,6.4849,10.021,29.3796,14.6447,0.5,0.3,0.2,명확한 우세 국면 없음: 기본 배분,0.09492737659382766,0.0,0.0,0.04746368829691383,0.09492737659382766,100545579.88328159,103431970.39626865,0.0054557988328158835,0.034319703962686576
2023-03-31,315.3365783691406,상승,32.9421,8.1087,11.3489,29.0977,18.5026,0.5,0.3,0.2,명확한 우세 국면 없음: 기본 배분,0.0050788985796794694,0.0,0.0,0.0025394492898397347,0.0050788985796794694,100800910.2847127,103957290.8838077,0.00800910284712697,0.03957290883807696
2023-04-28,316.9381408691406,상승,37.237,7.6183,12.3532,24.2083,18.5832,0.5,0.3,0.2,명확한 우세 국면 없음: 기본 배분,0.07883795652543579,0.0,0.0,0.039418978262717896,0.07883795652543579,104774379.17608798,112153071.26300742,0.04774379176087984,0.1215307126300742
2023-05-31,341.9248962402344,상승,30.825,8.1209,13.0027,29.4403,18.611,0.5,0.3,0.2,명확한 우세 국면 없음: 기본 배분,0.06303862080229772,0.0,0.0,0.03151931040114886,0.06303862080229772,108076795.35542676,119223046.19416921,0.08076795355426758,0.19223046194169213
2023-06-30,363.4793701171875,상승,39.3698,8.0499,10.1243,25.6657,16.7903,0.5,0.3,0.2,명확한 우세 국면 없음: 기본 배분,0.03860084033472333,0.0,0.0,0.019300420167361665,0.03860084033472333,110162722.91612846,123825155.96452968,0.10162722916128453,0.23825155964529676
2023-07-31,377.5099792480469,상승,36.5162,9.5967,12.3232,23.5573,18.0066,0.5,0.3,0.2,명확한 우세 국면 없음: 기본 배분,-0.014830019158065366,0.0,0.0,-0.007415009579032683,-0.014830019158065366,109345865.27045305,121988826.52932528,0.09345865270453046,0.21988826529325278
2023-08-31,371.9114990234375,상승,34.9058,8.0144,13.8589,24.2424,18.9785,0.5,0.3,0.2,명확한 우세 국면 없음: 기본 배분,-0.05079858561676098,0.0,0.0,-0.02539929280838049,-0.05079858561676098,106568557.62106308,115791966.68058714,0.06568557621063076,0.15791966680587133
2023-09-29,353.0189208984375,상승,45.0182,6.9325,11.0746,18.8307,18.1441,0.6,0.25,0.15,상승 우세: 중간 수준 주식 비중,-0.02065479778044499,0.0,0.0,-0.012392878668266993,-0.02065479778044499,105247866.41661303,113400307.02419959,0.05247866416613034,0.13400307024199587
2023-10-31,345.7273864746094,상승,37.335,6.7981,11.295,28.4601,16.1118,0.5,0.3,0.2,명확한 우세 국면 없음: 기본 배분,0.10818802882389522,0.0,0.0,0.05409401441194761,0.10818802882389522,110941146.01938005,125668862.70917226,0.10941146019380055,0.2566886270917226
2023-11-30,383.1309509277344,상승,44.0253,7.4596,13.1663,12.751,22.5978,0.5,0.3,0.2,명확한 우세 국면 없음: 기본 배분,0.05586981811606817,0.0,0.0,0.027934909058034085,0.05586981811606817,114040276.84422551,132689959.21158686,0.14040276844225508,0.3268995921158686
2023-12-29,404.5364074707031,상승,34.1836,8.5958,12.7533,25.459,19.0083,0.5,0.3,0.2,명확한 우세 국면 없음: 기본 배분,0.018192044885242842,0.0,0.0,0.009096022442621421,0.018192044885242842,115077589.76176336,135103860.9053851,0.15077589761763366,0.3510386090538511
2024-01-31,411.895751953125,상승,42.6996,8.363,10.2443,21.6284,17.0647,0.5,0.3,0.2,명확한 우세 국면 없음: 기본 배분,0.05283351855967999,0.0,0.0,0.026416759279839996,0.05283351855967999,118117566.74900407,142241873.24801418,0.18117566749004066,0.42241873248014183
2024-02-29,433.65765380859375,상승,34.4449,5.4862,14.3159,23.8808,21.8722,0.5,0.3,0.2,명확한 우세 국면 없음: 기본 배분,0.012749739727267118,0.0,0.0,0.006374869863633559,0.012749739727267118,118870550.86563803,144055420.1102453,0.18870550865638025,0.4405542011024528
2024-03-28,439.1866760253906,상승,43.3193,6.2571,12.8378,17.8876,19.6983,0.5,0.3,0.2,명확한 우세 국면 없음: 기본 배분,-0.04373769957326212,0.0,0.0,-0.02186884978663106,-0.04373769957326212,116270988.64470331,137754767.4235633,0.1627098864470331,0.37754767423563296
2024-04-30,419.9776611328125,상승,37.7936,5.9243,11.1483,27.2069,17.9269,0.5,0.3,0.2,명확한 우세 국면 없음: 기본 배분,0.06151806286199779,0.0,0.0,0.030759031430998895,0.06151806286199779,119847371.63893905,146229173.86546597,0.1984737163893906,0.46229173865465967
2024-05-31,445.8138732910156,상승,42.3092,10.0304,12.461,16.077,19.1225,0.5,0.3,0.2,명확한 우세 국면 없음: 기본 배분,0.06470127622894983,0.0,0.0,0.03235063811447492,0.06470127622894983,123724510.58780135,155690388.03646663,0.23724510587801362,0.5569038803646662
2024-06-28,474.6585998535156,상승,35.3069,11.954,11.5246,23.2613,17.9531,0.5,0.3,0.2,명확한 우세 국면 없음: 기본 배분,-0.016781052736750013,0.0,0.0,-0.008390526368375006,-0.016781052736750013,122686396.81930012,153077739.4242216,0.22686396819300114,0.530777394242216
2024-07-31,466.6933288574219,상승,39.0746,4.4506,12.3942,24.4629,19.6178,0.5,0.3,0.2,명확한 우세 국면 없음: 기본 배분,0.01103873263728028,0.0,0.0,0.00551936631864014,0.01103873263728028,123363547.98565988,154767523.66244486,0.23363547985659872,0.5476752366244486
2024-08-30,471.8450317382813,상승,41.658,2.6609,12.2972,23.9573,19.4267,0.5,0.3,0.2,명확한 우세 국면 없음: 기본 배분,0.026215836089548805,0.0,0.0,0.013107918044774403,0.026215836089548805,124980587.2623685,158824883.69476488,0.24980587262368492,0.5882488369476488
2024-09-30,484.21484375,상승,35.8338,2.7979,13.526,23.7683,24.0741,0.5,0.3,0.2,명확한 우세 국면 없음: 기본 배분,-0.00864625602013569,0.0,0.0,-0.004323128010067845,-0.00864625602013569,124440280.18485983,157451643.08797166,0.2444028018485982,0.5745164308797166
2024-10-31,480.0281982421875,상승,48.4992,5.2308,12.761,12.7426,20.7664,0.6,0.25,0.15,상승 우세: 중간 수준 주식 비중,0.0535082218426397,0.0,0.0,0.03210493310558382,0.0535082218426397,128435427.05583486,165876600.53581098,0.2843542705583486,0.6587660053581097
2024-11-29,505.7136535644531,상승,37.7908,7.0709,16.3057,15.5451,23.2874,0.5,0.3,0.2,명확한 우세 국면 없음: 기본 배분,0.004540400604059247,0.0,0.0,0.0022702003020296235,0.004540400604059247,128727001.20112832,166629746.75308308,0.2872700120112832,0.6662974675308309
2024-12-31,508.0097961425781,상승,38.5709,5.122,14.2666,20.7912,21.2493,0.5,0.3,0.2,명확한 우세 국면 없음: 기본 배분,0.021633962525977823,0.0,0.0,0.010816981262988912,0.021633962525977823,130119438.76116166,170234608.45005244,0.30119438761161654,0.7023460845005245
2025-01-31,519.0000610351562,상승,39.5177,4.5502,13.398,21.5446,20.9894,0.5,0.3,0.2,명확한 우세 국면 없음: 기본 배분,-0.027034690191345634,0.0,0.0,-0.013517345095672817,-0.027034690191345634,128360569.40377177,165632368.55076024,0.2836056940377176,0.6563236855076025
2025-02-28,504.9690551757813,상승,42.2445,3.7919,13.0912,18.63,22.2424,0.5,0.3,0.2,명확한 우세 국면 없음: 기본 배분,-0.0758619205882749,0.0,0.0,-0.03793096029413745,-0.0758619205882749,123491729.74238443,153067178.96091458,0.23491729742384426,0.5306717896091457
2025-03-31,466.6611328125,상승,44.4245,4.3707,7.8538,30.1552,13.1959,0.5,0.3,0.2,명확한 우세 국면 없음: 기본 배분,0.01396823553292692,0.0,0.0,0.00698411776646346,0.01396823553292692,124354210.5260895,155205257.3690013,0.24354210526089504,0.552052573690013
2025-04-30,473.1795654296875,상승,61.5592,2.8244,1.6444,31.4633,2.5088,0.75,0.15,0.1,"상승 확률 60% 이상, 하락 확률 25% 미만: 주식 비중 확대",0.09178280658785076,0.0,0.0,0.06883710494088807,0.09178280658785076,132914394.36591521,169450431.48751795,0.3291439436591521,0.6945043148751795
2025-05-30,516.6093139648438,상승,77.9134,1.6389,2.6837,13.0695,4.6945,0.75,0.15,0.1,"상승 확률 60% 이상, 하락 확률 25% 미만: 주식 비중 확대",0.06385856450405347,0.0,0.0,0.047893923378040104,0.06385856450405347,139280186.18551496,180271292.7969033,0.39280186185514965,0.802712927969033
2025-06-30,549.5992431640625,상승,74.6303,1.9934,5.5945,7.983,9.7988,0.75,0.15,0.1,"상승 확률 60% 이상, 하락 확률 25% 미만: 주식 비중 확대",0.024236854046483236,0.0,0.0,0.018177640534862427,0.024236854046483236,141811971.34362397,184640501.80919272,0.41811971343623977,0.8464050180919271
2025-07-31,562.9197998046875,상승,44.543,9.7977,10.9986,16.8138,17.8469,0.5,0.3,0.2,명확한 우세 국면 없음: 기본 배분,0.00953964695185161,0.0,0.0,0.004769823475925805,0.00953964695185161,142488389.4137061,186401907.00946513,0.42488389413706096,0.8640190700946513
2025-08-29,568.2898559570312,상승,46.0013,8.8729,10.3275,18.8476,15.9507,0.6,0.25,0.15,상승 우세: 중간 수준 주식 비중,0.05376226752821256,0.0,0.0,0.032257360516927534,0.05376226752821256,147084688.76050037,196423296.201877,0.4708468876050038,0.96423296201877
2025-09-30,598.8424072265625,상승,40.7217,12.8322,12.1194,15.339,18.9877,0.5,0.3,0.2,명확한 우세 국면 없음: 기본 배분,0.0478038174643991,0.0,0.0,0.02390190873219955,0.0478038174643991,150600293.56715783,205813079.59926713,0.5060029356715783,1.0581307959926711
2025-10-31,627.4693603515625,상승,35.7104,9.1947,10.0346,29.1616,15.8986,0.5,0.3,0.2,명확한 우세 국면 없음: 기본 배분,-0.015610296739697826,0.0,0.0,-0.007805148369848913,-0.015610296739697826,149424835.93132338,202600276.3538115,0.49424835931323385,1.026002763538115
2025-11-28,617.6743774414062,상승,37.0452,9.1824,12.0728,23.8675,17.8319,0.5,0.3,0.2,명확한 우세 국면 없음: 기본 배분,-0.006699323526130563,0.0,0.0,-0.0033496617630652814,-0.006699323526130563,148924313.2719519,201242991.55603385,0.48924313271951925,1.0124299155603387
2025-12-31,613.536376953125,상승,43.9657,7.5264,13.7946,12.3006,22.4127,0.5,0.3,0.2,명확한 우세 국면 없음: 기본 배분,0.012306484762509173,0.0,0.0,0.006153242381254587,0.012306484762509173,149840680.6679761,203719585.36517996,0.4984068066797611,1.0371958536517996
2026-01-30,621.0868530273438,상승,42.6617,12.1275,11.9335,15.3473,17.9299,0.5,0.3,0.2,명확한 우세 국면 없음: 기본 배분,-0.02344542544546735,0.0,0.0,-0.011722712722733675,-0.02344542544546735,148084141.41432655,198943293.0147191,0.48084141414326553,0.9894329301471909
2026-02-27,606.5252075195312,상승,37.7766,7.8425,11.0776,27.4301,15.8732,0.5,0.3,0.2,명확한 우세 국면 없음: 기본 배분,-0.048382514823681166,0.0,0.0,-0.024191257411840583,-0.048382514823681166,144501799.83076116,189317916.1913625,0.4450179983076117,0.8931791619136249
2026-03-31,577.1799926757812,상승,33.6462,7.4849,12.9133,28.9657,16.9898,0.5,0.3,0.2,명확한 우세 국면 없음: 기본 배분,0.12417267372331686,0.0,0.0,0.06208633686165843,0.12417267372331686,153473387.25216973,212826028.0285708,0.5347338725216972,1.128260280285708
